id,file_name,bbox,category_id
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[625.71, 488.64, 43.42, 14.84]","In other words, 'handle' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[620.76, 533.17, 54.56, 16.09]","In other words, 'box, basket, case, bin, container' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[671.48, 379.77, 22.4, 29.69]","In other words, 'toy_cat' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 136.0, 1280.0, 584.0]","In other words, 'tomato' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 20.0, 581.0, 272.0]","In other words, 'potato' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 0.0, 1280.0, 195.0]","In other words, 'floor' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[18.0, 42.0, 203.0, 251.0]","In other words, 'wall' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[700.0, 62.0, 580.0, 211.0]","In other words, 'key' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 531.0, 1129.0, 189.0]","In other words, 'gripper' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[1093.0, 185.0, 105.0, 52.0]","In other words, 'door' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[380.0, 488.0, 119.0, 78.0]","In other words, 'poster' is = "
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[385.0, 639.0, 60.0, 22.0]","In other words, 'ceiling' is = "
74,frame1219_gripper.jpg,"[709.0, 139.0, 187.0, 250.0]","In other words, 'green bell pepper' is = "
74,frame1219_gripper.jpg,"[1128.0, 394.0, 152.0, 219.0]","In other words, 'potato' is = "
74,frame1219_gripper.jpg,"[0.0, 0.0, 1280.0, 720.0]","In other words, 'floor' is = "
74,frame1219_gripper.jpg,"[98.0, 116.0, 232.0, 228.0]","In other words, 'red bell pepper' is = "
75,frame0459.jpg,"[1018.0, 0.0, 262.0, 218.0]","In other words, 'box, basket, case, bin, container' is = "
75,frame0459.jpg,"[0.0, 0.0, 909.0, 79.0]","In other words, 'floor' is = "
75,frame0459.jpg,"[0.0, 606.0, 218.0, 114.0]","In other words, 'wall' is = "
75,frame0459.jpg,"[515.0, 585.0, 203.0, 135.0]","In other words, 'door' is = "
75,frame0459.jpg,"[202.0, 666.0, 790.0, 54.0]","In other words, 'ceiling' is = "
81,frame1078.jpg,"[0.0, 0.0, 1280.0, 329.0]","In other words, 'carrot' is = "
81,frame1078.jpg,"[0.0, 294.0, 1280.0, 423.0]","In other words, 'cucumber' is = "
81,frame1078.jpg,"[785.0, 349.0, 220.0, 45.0]","In other words, 'green bell pepper' is = "
81,frame1078.jpg,"[863.0, 271.0, 95.0, 91.0]","In other words, 'green chili pepper' is = "
81,frame1078.jpg,"[696.0, 357.0, 70.0, 81.0]","In other words, 'red bell pepper' is = "
81,frame1078.jpg,"[391.0, 288.0, 310.0, 312.0]","In other words, 'red chili pepper' is = "
81,frame1078.jpg,"[428.0, 263.0, 55.0, 91.0]","In other words, 'eggplant' is = "
81,frame1078.jpg,"[77.0, 331.0, 136.0, 101.0]","In other words, 'corn' is = "
81,frame1078.jpg,"[235.0, 308.0, 115.0, 62.0]","In other words, 'toy_cat' is = "
81,frame1078.jpg,"[163.0, 280.0, 104.0, 84.0]","In other words, 'garlic' is = "
81,frame1078.jpg,"[836.0, 352.0, 218.0, 94.0]","In other words, 'tomato' is = "
81,frame1078.jpg,"[347.0, 294.0, 97.0, 93.0]","In other words, 'potato' is = "
81,frame1078.jpg,"[127.0, 409.0, 262.0, 55.0]","In other words, 'wall' is = "
81,frame1078.jpg,"[236.0, 433.0, 111.0, 142.0]","In other words, 'table' is = "
82,frame1084_gripper.jpg,"[842.0, 280.0, 243.0, 128.0]","In other words, 'carrot' is = "
82,frame1084_gripper.jpg,"[300.0, 207.0, 112.0, 125.0]","In other words, 'cucumber' is = "
82,frame1084_gripper.jpg,"[0.0, 124.0, 1280.0, 593.0]","In other words, 'green bell pepper' is = "
82,frame1084_gripper.jpg,"[15.0, 272.0, 146.0, 125.0]","In other words, 'green chili pepper' is = "
82,frame1084_gripper.jpg,"[179.0, 223.0, 127.0, 91.0]","In other words, 'red bell pepper' is = "
82,frame1084_gripper.jpg,"[98.0, 173.0, 120.0, 103.0]","In other words, 'red chili pepper' is = "
82,frame1084_gripper.jpg,"[0.0, 0.0, 1280.0, 178.0]","In other words, 'eggplant' is = "
82,frame1084_gripper.jpg,"[204.0, 410.0, 112.0, 212.0]","In other words, 'corn' is = "
82,frame1084_gripper.jpg,"[80.0, 378.0, 324.0, 66.0]","In other words, 'toy_cat' is = "
82,frame1084_gripper.jpg,"[875.0, 150.0, 107.0, 120.0]","In other words, 'garlic' is = "
82,frame1084_gripper.jpg,"[788.0, 241.0, 275.0, 75.0]","In other words, 'tomato' is = "
82,frame1084_gripper.jpg,"[172.0, 299.0, 254.0, 87.0]","In other words, 'potato' is = "
82,frame1084_gripper.jpg,"[668.0, 275.0, 100.0, 119.0]","In other words, 'wall' is = "
82,frame1084_gripper.jpg,"[352.0, 233.0, 341.0, 422.0]","In other words, 'table' is = "
85,frame0015_gripper.jpg,"[358.0, 130.0, 114.0, 107.0]","In other words, 'carrot' is = "
85,frame0015_gripper.jpg,"[94.0, 299.0, 123.0, 109.0]","In other words, 'cucumber' is = "
85,frame0015_gripper.jpg,"[0.0, 0.0, 1280.0, 109.0]","In other words, 'red bell pepper' is = "
85,frame0015_gripper.jpg,"[0.0, 54.0, 1280.0, 657.0]","In other words, 'corn' is = "
85,frame0015_gripper.jpg,"[1013.0, 37.0, 123.0, 174.0]","In other words, 'garlic' is = "
85,frame0015_gripper.jpg,"[67.0, 108.0, 91.0, 89.0]","In other words, 'tomato' is = "
85,frame0015_gripper.jpg,"[645.0, 32.0, 90.0, 107.0]","In other words, 'wall' is = "
85,frame0015_gripper.jpg,"[1017.0, 24.0, 163.0, 71.0]","In other words, 'table' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[972.23, 382.12, 48.12, 17.32]","In other words, 'carrot' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 374.0, 106.0, 39.0]","In other words, 'cucumber' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 409.0, 107.0, 44.0]","In other words, 'green bell pepper' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 446.0, 106.0, 47.0]","In other words, 'red chili pepper' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 483.0, 106.0, 50.0]","In other words, 'eggplant' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[974.58, 424.19, 49.48, 12.37]","In other words, 'corn' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[970.99, 467.48, 44.54, 8.66]","In other words, 'drawer' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[969.75, 498.41, 53.07, 19.8]","In other words, 'chest of drawers' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[1022.82, 374.7, 13.61, 19.79]","In other words, 'handle' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 224.0, 396.0, 66.0]","In other words, 'box, basket, case, bin, container' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 144.0, 403.0, 150.0]","In other words, 'toy_cat' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[402.0, 21.0, 866.0, 278.0]","In other words, 'tomato' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 271.0, 1280.0, 338.0]","In other words, 'potato' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[111.0, 366.0, 357.0, 303.0]","In other words, 'floor' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[532.0, 212.0, 43.0, 88.0]","In other words, 'wall' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 0.0, 1280.0, 243.0]","In other words, 'key' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 461.0, 1280.0, 259.0]","In other words, 'gripper' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[457.0, 497.0, 306.0, 223.0]","In other words, 'door' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[938.0, 360.0, 126.0, 188.0]","In other words, 'poster' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[961.0, 540.0, 19.0, 21.0]","In other words, 'table' is = "
87,exploration_zed_node_left_image_rect_color_990.jpg,"[768.0, 539.0, 40.0, 17.0]","In other words, 'ceiling' is = "
88,frame1035_gripper.jpg,"[428.0, 231.0, 163.0, 56.0]","In other words, 'cucumber' is = "
88,frame1035_gripper.jpg,"[332.0, 289.0, 81.0, 90.0]","In other words, 'green bell pepper' is = "
88,frame1035_gripper.jpg,"[207.0, 296.0, 135.0, 116.0]","In other words, 'red bell pepper' is = "
88,frame1035_gripper.jpg,"[6.0, 310.0, 166.0, 143.0]","In other words, 'red chili pepper' is = "
88,frame1035_gripper.jpg,"[16.0, 317.0, 268.0, 223.0]","In other words, 'eggplant' is = "
88,frame1035_gripper.jpg,"[74.0, 534.0, 299.0, 111.0]","In other words, 'corn' is = "
88,frame1035_gripper.jpg,"[0.0, 476.0, 78.0, 167.0]","In other words, 'toy_cat' is = "
88,frame1035_gripper.jpg,"[0.0, 7.0, 1280.0, 713.0]","In other words, 'garlic' is = "
88,frame1035_gripper.jpg,"[0.0, 0.0, 1280.0, 292.0]","In other words, 'tomato' is = "
88,frame1035_gripper.jpg,"[599.0, 273.0, 122.0, 207.0]","In other words, 'potato' is = "
88,frame1035_gripper.jpg,"[338.0, 283.0, 428.0, 433.0]","In other words, 'wall' is = "
88,frame1035_gripper.jpg,"[552.0, 226.0, 89.0, 77.0]","In other words, 'table' is = "
89,frame0046.jpg,"[473.55, 498.41, 17.44, 11.14]","In other words, 'eggplant' is = "
89,frame0046.jpg,"[478.62, 614.7, 27.09, 19.79]","In other words, 'corn' is = "
89,frame0046.jpg,"[473.55, 557.79, 22.39, 18.56]","In other words, 'drawer' is = "
89,frame0046.jpg,"[466.25, 437.79, 74.22, 11.14]","In other words, 'chest of drawers' is = "
89,frame0046.jpg,"[536.64, 413.17, 29.81, 41.7]","In other words, 'handle' is = "
89,frame0046.jpg,"[423.0, 386.0, 201.0, 275.0]","In other words, 'box, basket, case, bin, container' is = "
89,frame0046.jpg,"[441.0, 537.0, 57.0, 114.0]","In other words, 'toy_cat' is = "
89,frame0046.jpg,"[439.0, 520.0, 59.0, 118.0]","In other words, 'white toy' is = "
89,frame0046.jpg,"[437.0, 472.0, 77.0, 57.0]","In other words, 'toy block' is = "
89,frame0046.jpg,"[436.0, 414.0, 139.0, 58.0]","In other words, 'garlic' is = "
89,frame0046.jpg,"[436.0, 444.0, 358.0, 276.0]","In other words, 'tomato' is = "
89,frame0046.jpg,"[0.0, 462.0, 1280.0, 258.0]","In other words, 'potato' is = "
89,frame0046.jpg,"[394.0, 357.0, 23.0, 19.0]","In other words, 'floor' is = "
89,frame0046.jpg,"[0.0, 294.0, 479.0, 399.0]","In other words, 'wall' is = "
89,frame0046.jpg,"[201.0, 356.0, 44.0, 22.0]","In other words, 'key' is = "
89,frame0046.jpg,"[49.0, 324.0, 78.0, 61.0]","In other words, 'gripper' is = "
89,frame0046.jpg,"[861.0, 557.0, 58.0, 86.0]","In other words, 'door' is = "
89,frame0046.jpg,"[0.0, 263.0, 1267.0, 376.0]","In other words, 'table' is = "
90,frame0895_gripper.jpg,"[269.0, 0.0, 1011.0, 195.0]","In other words, 'red chili pepper' is = "
90,frame0895_gripper.jpg,"[936.0, 439.0, 344.0, 281.0]","In other words, 'garlic' is = "
90,frame0895_gripper.jpg,"[1125.0, 426.0, 92.0, 15.0]","In other words, 'wall' is = "
90,frame0895_gripper.jpg,"[1221.0, 407.0, 39.0, 33.0]","In other words, 'door' is = "
90,frame0895_gripper.jpg,"[464.0, 50.0, 816.0, 253.0]","In other words, 'table' is = "
90,frame0895_gripper.jpg,"[0.0, 0.0, 270.0, 164.0]","In other words, 'ceiling' is = "
91,frame0841.jpg,"[0.0, 452.0, 1280.0, 268.0]","In other words, 'cucumber' is = "
91,frame0841.jpg,"[0.0, 0.0, 1280.0, 210.0]","In other words, 'red chili pepper' is = "
91,frame0841.jpg,"[0.0, 86.0, 215.0, 99.0]","In other words, 'toy_cat' is = "
91,frame0841.jpg,"[1108.0, 131.0, 172.0, 88.0]","In other words, 'garlic' is = "
91,frame0841.jpg,"[339.0, 380.0, 74.0, 72.0]","In other words, 'tomato' is = "
91,frame0841.jpg,"[727.0, 413.0, 382.0, 307.0]","In other words, 'wall' is = "
91,frame0841.jpg,"[420.0, 417.0, 175.0, 34.0]","In other words, 'table' is = "
91,frame0841.jpg,"[100.0, 417.0, 195.0, 34.0]","In other words, 'ceiling' is = "
92,frame1960_gripper.jpg,"[985.0, 371.0, 124.0, 49.0]","In other words, 'cucumber' is = "
92,frame1960_gripper.jpg,"[352.0, 357.0, 90.0, 56.0]","In other words, 'green chili pepper' is = "
92,frame1960_gripper.jpg,"[486.0, 371.0, 42.0, 48.0]","In other words, 'corn' is = "
92,frame1960_gripper.jpg,"[110.0, 0.0, 1170.0, 79.0]","In other words, 'potato' is = "
92,frame1960_gripper.jpg,"[0.0, 0.0, 1280.0, 126.0]","In other words, 'wall' is = "
92,frame1960_gripper.jpg,"[0.0, 600.0, 1280.0, 120.0]","In other words, 'table' is = "
92,frame1960_gripper.jpg,"[0.0, 408.0, 1280.0, 198.0]","In other words, 'ceiling' is = "
93,frame1426.jpg,"[0.0, 213.0, 176.0, 106.0]","In other words, 'cucumber' is = "
93,frame1426.jpg,"[727.0, 411.0, 384.0, 309.0]","In other words, 'green chili pepper' is = "
93,frame1426.jpg,"[296.0, 161.0, 122.0, 103.0]","In other words, 'red chili pepper' is = "
93,frame1426.jpg,"[217.0, 265.0, 105.0, 123.0]","In other words, 'toy_cat' is = "
93,frame1426.jpg,"[978.0, 3.0, 261.0, 216.0]","In other words, 'garlic' is = "
93,frame1426.jpg,"[0.0, 104.0, 1280.0, 613.0]","In other words, 'tomato' is = "
93,frame1426.jpg,"[0.0, 0.0, 1280.0, 160.0]","In other words, 'wall' is = "
93,frame1426.jpg,"[335.0, 237.0, 235.0, 70.0]","In other words, 'table' is = "
